MIDAS ID, Legacy MIDAS ID, Site Name,,,,,,,,,
1CA11B60B214133BE053812011AC9DD8,30036462,MIDAS site at A1/2951A priority 1 on link 200127568; GPS Ref: 448599;418316; Northbound,,,,,,,,,
,,,,,,,,,,,
Local Date, Local Time, Day Type ID, Total Carriageway Flow, Total Flow vehicles less than 5.2m, Total Flow vehicles 5.21m - 6.6m, Total Flow vehicles 6.61m - 11.6m, Total Flow vehicles above 11.6m, Speed Value, Quality Index, Network Link Id, NTIS Model Version
2023/1/26,11:44:00,3,613,374,62,59,118,89.23,15,200127568,17
2023/1/26,11:59:00,3,560,290,73,69,128,91.41,15,200127568,17
2023/1/26,12:14:00,3,585,327,67,60,131,92.46,15,200127568,17
2023/1/26,12:29:00,3,580,331,72,63,114,94.79,15,200127568,17
2023/1/26,12:44:00,3,571,339,61,55,116,95.16,15,200127568,17
2023/1/26,12:55:00,3,615,353,72,52,138,91.56,11,200127568,17
2023/1/26,13:14:59,3,,,,,,,0,200127568,17
2023/1/26,13:29:59,3,,,,,,,0,200127568,17
2023/1/26,13:44:59,3,,,,,,,0,200127568,17
2023/1/26,13:59:59,3,,,,,,,0,200127568,17
2023/1/26,14:14:59,3,,,,,,,0,200127568,17
2023/1/26,14:29:59,3,,,,,,,0,200127568,17
2023/1/26,14:44:59,3,,,,,,,0,200127568,17
2023/1/26,14:59:59,3,,,,,,,0,200127568,17
2023/1/26,15:14:59,3,,,,,,,0,200127568,17
2023/1/26,15:29:59,3,,,,,,,0,200127568,17
2023/1/26,15:44:59,3,,,,,,,0,200127568,17
2023/1/26,15:59:59,3,,,,,,,0,200127568,17
2023/1/26,16:14:59,3,,,,,,,0,200127568,17
2023/1/26,16:29:59,3,,,,,,,0,200127568,17
2023/1/26,16:44:59,3,,,,,,,0,200127568,17
2023/1/26,16:59:59,3,,,,,,,0,200127568,17
2023/1/26,17:14:59,3,,,,,,,0,200127568,17
2023/1/26,17:29:59,3,,,,,,,0,200127568,17
2023/1/26,17:44:59,3,,,,,,,0,200127568,17
2023/1/26,17:59:59,3,,,,,,,0,200127568,17
2023/1/26,18:14:59,3,,,,,,,0,200127568,17
2023/1/26,18:29:59,3,,,,,,,0,200127568,17
2023/1/26,18:44:59,3,,,,,,,0,200127568,17
2023/1/26,18:59:59,3,,,,,,,0,200127568,17
2023/1/26,19:14:59,3,,,,,,,0,200127568,17
2023/1/26,19:29:59,3,,,,,,,0,200127568,17
2023/1/26,19:44:59,3,,,,,,,0,200127568,17
2023/1/26,19:59:59,3,,,,,,,0,200127568,17
2023/1/26,20:14:59,3,,,,,,,0,200127568,17
2023/1/26,20:29:59,3,,,,,,,0,200127568,17
2023/1/26,20:44:59,3,,,,,,,0,200127568,17
2023/1/26,20:59:59,3,,,,,,,0,200127568,17
2023/1/26,21:14:59,3,,,,,,,0,200127568,17
2023/1/26,21:29:59,3,,,,,,,0,200127568,17
2023/1/26,21:44:59,3,,,,,,,0,200127568,17
2023/1/26,21:59:59,3,,,,,,,0,200127568,17
2023/1/26,22:14:59,3,,,,,,,0,200127568,17
2023/1/26,22:29:59,3,,,,,,,0,200127568,17
2023/1/26,22:44:59,3,,,,,,,0,200127568,17
2023/1/26,22:59:59,3,,,,,,,0,200127568,17
2023/1/26,23:14:59,3,,,,,,,0,200127568,17
2023/1/26,23:29:59,3,,,,,,,0,200127568,17
2023/1/26,23:44:59,3,,,,,,,0,200127568,17
2023/1/26,23:59:59,3,,,,,,,0,200127568,17
2023/1/27,0:14:59,4,,,,,,,0,200127568,17
2023/1/27,0:29:59,4,,,,,,,0,200127568,17
2023/1/27,0:44:59,4,,,,,,,0,200127568,17
2023/1/27,0:59:59,4,,,,,,,0,200127568,17
2023/1/27,1:14:59,4,,,,,,,0,200127568,17
2023/1/27,1:29:59,4,,,,,,,0,200127568,17
2023/1/27,1:44:59,4,,,,,,,0,200127568,17
2023/1/27,1:59:59,4,,,,,,,0,200127568,17
2023/1/27,2:14:59,4,,,,,,,0,200127568,17
2023/1/27,2:29:59,4,,,,,,,0,200127568,17
2023/1/27,2:44:59,4,,,,,,,0,200127568,17
2023/1/27,2:59:59,4,,,,,,,0,200127568,17
2023/1/27,3:14:59,4,,,,,,,0,200127568,17
2023/1/27,3:29:59,4,,,,,,,0,200127568,17
2023/1/27,3:44:59,4,,,,,,,0,200127568,17
2023/1/27,3:59:59,4,,,,,,,0,200127568,17
2023/1/27,4:14:59,4,,,,,,,0,200127568,17
2023/1/27,4:29:59,4,,,,,,,0,200127568,17
2023/1/27,4:44:59,4,,,,,,,0,200127568,17
2023/1/27,4:59:59,4,,,,,,,0,200127568,17
2023/1/27,5:14:59,4,,,,,,,0,200127568,17
2023/1/27,5:29:59,4,,,,,,,0,200127568,17
2023/1/27,5:44:59,4,,,,,,,0,200127568,17
2023/1/27,5:59:59,4,,,,,,,0,200127568,17
2023/1/27,6:14:59,4,,,,,,,0,200127568,17
2023/1/27,6:29:59,4,,,,,,,0,200127568,17
2023/1/27,6:44:59,4,,,,,,,0,200127568,17
2023/1/27,6:59:59,4,,,,,,,0,200127568,17
2023/1/27,7:14:59,4,,,,,,,0,200127568,17
2023/1/27,7:29:59,4,,,,,,,0,200127568,17
2023/1/27,7:44:59,4,,,,,,,0,200127568,17
2023/1/27,7:59:59,4,,,,,,,0,200127568,17
2023/1/27,8:14:59,4,,,,,,,0,200127568,17
2023/1/27,8:29:59,4,,,,,,,0,200127568,17
2023/1/27,8:44:59,4,,,,,,,0,200127568,17
2023/1/27,8:59:59,4,,,,,,,0,200127568,17
2023/1/27,9:14:59,4,,,,,,,0,200127568,17
2023/1/27,9:29:00,4,573,322,63,55,133,91.8,9,200127568,17
2023/1/27,9:44:00,4,569,352,51,52,114,93.94,15,200127568,17
2023/1/27,9:59:00,4,510,317,43,45,105,96.37,14,200127568,17
2023/1/27,10:14:00,4,568,351,58,50,109,95.24,15,200127568,17
2023/1/27,10:29:00,4,554,338,47,56,113,94.81,15,200127568,17
2023/1/27,10:44:00,4,597,362,47,58,130,94.32,15,200127568,17
2023/1/27,10:59:00,4,595,388,48,48,111,93.98,15,200127568,17
2023/1/27,11:14:00,4,665,440,61,50,114,93.04,15,200127568,17
2023/1/27,11:29:00,4,697,460,68,46,123,92,15,200127568,17
2023/1/27,11:44:00,4,643,413,67,59,104,93.7,15,200127568,17
2023/1/27,11:59:00,4,718,462,92,56,108,91.91,15,200127568,17
2023/1/27,12:14:00,4,680,467,64,58,91,95.53,15,200127568,17
2023/1/27,12:29:00,4,761,518,67,46,130,94.59,15,200127568,17
2023/1/27,12:44:00,4,720,499,61,40,120,93.28,15,200127568,17
2023/1/27,12:59:00,4,784,502,87,65,130,92.01,15,200127568,17
2023/1/27,13:14:00,4,778,523,88,56,111,92.34,15,200127568,17
2023/1/27,13:29:00,4,825,548,94,53,130,90.05,15,200127568,17
2023/1/27,13:44:00,4,719,506,75,41,97,92.36,15,200127568,17
2023/1/27,13:59:00,4,787,532,90,61,104,87.69,15,200127568,17
2023/1/27,14:14:00,4,813,590,89,57,77,92.7,15,200127568,17
2023/1/27,14:29:00,4,821,607,75,44,95,91.78,15,200127568,17
2023/1/27,14:44:00,4,814,593,91,45,85,92.06,15,200127568,17
2023/1/27,14:59:00,4,755,565,64,53,73,95.17,15,200127568,17
2023/1/27,15:14:00,4,730,541,70,43,76,96.17,15,200127568,17
2023/1/27,15:29:00,4,754,572,68,44,70,96.16,15,200127568,17
2023/1/27,15:44:00,4,735,545,74,31,85,95.49,15,200127568,17
2023/1/27,15:59:00,4,750,569,72,35,74,93.36,15,200127568,17
2023/1/27,16:14:00,4,804,641,69,33,61,92.84,15,200127568,17
2023/1/27,16:29:00,4,743,591,58,39,55,95.3,15,200127568,17
2023/1/27,16:44:00,4,696,580,40,26,50,96.47,15,200127568,17
2023/1/27,16:59:00,4,734,598,45,33,58,91.06,15,200127568,17
2023/1/27,17:14:00,4,693,571,43,24,55,91.58,15,200127568,17
2023/1/27,17:29:00,4,768,627,55,23,63,90.65,15,200127568,17
2023/1/27,17:44:00,4,718,592,48,22,56,89.67,15,200127568,17
2023/1/27,17:59:00,4,686,578,48,19,41,92.45,15,200127568,17
2023/1/27,18:14:00,4,760,634,44,33,48,92.02,14,200127568,17
2023/1/27,18:29:00,4,742,633,44,22,43,92.54,15,200127568,17
2023/1/27,18:44:00,4,556,467,32,15,42,99.67,15,200127568,17
2023/1/27,18:59:00,4,514,426,25,20,43,103.12,15,200127568,17
2023/1/27,19:14:00,4,494,384,30,22,58,100.8,15,200127568,17
2023/1/27,19:29:00,4,479,400,20,20,39,102.57,15,200127568,17
2023/1/27,19:44:00,4,367,304,21,12,30,105.25,15,200127568,17
2023/1/27,19:59:00,4,391,308,18,14,51,102.1,15,200127568,17
2023/1/27,20:14:00,4,330,257,24,9,40,101.54,15,200127568,17
2023/1/27,20:29:00,4,325,260,18,14,33,105.27,15,200127568,17
2023/1/27,20:44:00,4,289,221,15,11,42,102.78,15,200127568,17
2023/1/27,20:59:00,4,276,213,17,10,36,102.96,15,200127568,17
2023/1/27,21:14:00,4,220,173,7,9,31,104.35,15,200127568,17
2023/1/27,21:29:00,4,233,181,5,7,40,102.74,15,200127568,17
2023/1/27,21:44:00,4,212,157,5,11,39,103.52,15,200127568,17
2023/1/27,21:59:00,4,187,130,8,11,38,100.9,15,200127568,17
2023/1/27,22:14:00,4,170,115,10,9,36,102.87,15,200127568,17
2023/1/27,22:29:00,4,149,116,5,5,23,103.64,15,200127568,17
2023/1/27,22:44:00,4,144,98,14,7,25,101.55,15,200127568,17
2023/1/27,22:59:00,4,130,76,5,6,43,99.17,15,200127568,17
2023/1/27,23:14:00,4,114,71,4,8,31,103.29,15,200127568,17
2023/1/27,23:29:00,4,133,85,5,4,39,102,15,200127568,17
2023/1/27,23:44:00,4,112,58,6,9,39,101.51,15,200127568,17
2023/1/27,23:59:00,4,95,53,7,3,32,99.72,15,200127568,17
2023/1/28,0:14:00,5,112,64,7,9,32,100.64,15,200127568,17
2023/1/28,0:29:00,5,77,26,8,11,32,97.2,15,200127568,17
2023/1/28,0:44:00,5,92,39,4,13,36,96.46,15,200127568,17
2023/1/28,0:59:00,5,67,28,2,4,33,96.37,15,200127568,17
2023/1/28,1:14:00,5,88,32,6,3,47,95.06,15,200127568,17
2023/1/28,1:29:00,5,76,23,6,5,42,94.74,15,200127568,17
2023/1/28,1:44:00,5,59,21,8,5,25,97.05,15,200127568,17
2023/1/28,1:59:00,5,68,16,4,6,42,91.86,15,200127568,17
2023/1/28,2:14:00,5,81,26,7,7,41,97.06,15,200127568,17
2023/1/28,2:29:00,5,73,17,4,10,42,95.22,15,200127568,17
2023/1/28,2:44:00,5,73,15,7,2,49,92.22,15,200127568,17
2023/1/28,2:59:00,5,89,17,4,16,52,94.69,15,200127568,17
2023/1/28,3:14:00,5,83,22,3,7,51,94.76,15,200127568,17
2023/1/28,3:29:00,5,90,32,6,8,44,94.24,15,200127568,17
2023/1/28,3:44:00,5,89,26,7,11,45,95.88,15,200127568,17
2023/1/28,3:59:00,5,70,19,1,2,48,93.85,15,200127568,17
2023/1/28,4:14:00,5,79,18,6,6,49,93.8,15,200127568,17
2023/1/28,4:29:00,5,65,19,5,3,38,94.46,15,200127568,17
2023/1/28,4:44:00,5,71,29,4,8,30,96.55,15,200127568,17
2023/1/28,4:59:00,5,72,23,3,12,34,95.01,15,200127568,17
2023/1/28,5:14:00,5,108,40,6,12,50,94.98,15,200127568,17
2023/1/28,5:29:00,5,126,63,14,7,42,99.45,15,200127568,17
2023/1/28,5:44:00,5,143,85,7,10,41,99.13,15,200127568,17
2023/1/28,5:59:00,5,168,89,17,16,46,100.5,15,200127568,17
2023/1/28,6:14:00,5,183,110,15,7,51,99.71,15,200127568,17
2023/1/28,6:29:00,5,181,102,17,21,41,100.5,15,200127568,17
2023/1/28,6:44:00,5,210,114,30,11,55,100.04,15,200127568,17
2023/1/28,6:59:00,5,202,97,38,23,44,101.33,15,200127568,17
2023/1/28,7:14:00,5,209,119,27,22,41,100.01,15,200127568,17
2023/1/28,7:29:00,5,262,164,28,29,41,100.63,15,200127568,17
2023/1/28,7:44:00,5,239,150,29,24,36,101.73,15,200127568,17
2023/1/28,7:59:00,5,278,191,27,18,42,103.51,15,200127568,17
2023/1/28,8:14:00,5,278,192,28,21,37,104.55,15,200127568,17
2023/1/28,8:29:00,5,312,237,20,15,40,103.76,15,200127568,17
2023/1/28,8:44:00,5,385,283,38,15,49,101.63,15,200127568,17
2023/1/28,8:59:00,5,381,327,18,14,22,106.46,15,200127568,17
2023/1/28,9:14:00,5,385,302,20,19,44,102.33,15,200127568,17
2023/1/28,9:29:00,5,495,398,37,18,42,101.41,15,200127568,17
2023/1/28,9:44:00,5,521,433,32,15,41,101.17,15,200127568,17
2023/1/28,9:59:00,5,492,410,26,13,43,102.56,15,200127568,17
2023/1/28,10:14:00,5,534,454,25,19,36,102.33,15,200127568,17
2023/1/28,10:29:00,5,557,475,34,12,36,100.88,15,200127568,17
2023/1/28,10:44:00,5,597,513,21,18,45,98.11,15,200127568,17
2023/1/28,10:59:00,5,576,519,22,8,27,100.34,15,200127568,17
2023/1/28,11:14:00,5,621,539,20,19,43,100.22,15,200127568,17
2023/1/28,11:29:00,5,662,584,32,12,34,101.83,15,200127568,17
2023/1/28,11:44:00,5,683,591,43,11,38,99.39,15,200127568,17
2023/1/28,11:59:00,5,684,589,39,23,33,99.2,15,200127568,17
2023/1/28,12:14:00,5,651,551,45,20,35,100.46,15,200127568,17
2023/1/28,12:29:00,5,611,529,22,19,41,102.21,15,200127568,17
2023/1/28,12:44:00,5,595,507,24,20,44,102.39,15,200127568,17
2023/1/28,12:59:00,5,591,506,30,18,37,100.19,15,200127568,17
2023/1/28,13:14:00,5,574,497,24,19,34,101.37,15,200127568,17
2023/1/28,13:29:00,5,562,487,25,14,36,101.37,15,200127568,17
2023/1/28,13:44:00,5,521,443,25,22,31,104.98,15,200127568,17
2023/1/28,13:59:00,5,484,422,22,14,26,104.81,15,200127568,17
2023/1/28,14:14:00,5,528,440,24,23,41,103.66,15,200127568,17
2023/1/28,14:29:00,5,514,451,24,11,28,104.16,15,200127568,17
2023/1/28,14:44:00,5,518,445,23,17,33,104.53,15,200127568,17
2023/1/28,14:59:00,5,509,446,23,12,28,103.75,15,200127568,17
2023/1/28,15:14:00,5,494,422,27,13,32,104.41,15,200127568,17
2023/1/28,15:29:00,5,470,399,27,14,30,105.22,15,200127568,17
2023/1/28,15:44:00,5,401,336,26,10,29,106.48,15,200127568,17
2023/1/28,15:59:00,5,547,481,18,20,28,101.14,15,200127568,17
2023/1/28,16:14:00,5,419,363,19,10,27,104.66,15,200127568,17
2023/1/28,16:29:00,5,463,408,22,13,20,104.14,15,200127568,17
2023/1/28,16:44:00,5,484,418,29,14,23,103.86,15,200127568,17
2023/1/28,16:59:00,5,432,383,24,9,16,102.2,15,200127568,17
2023/1/28,17:14:00,5,432,388,16,10,18,103.59,15,200127568,17
2023/1/28,17:29:00,5,419,358,27,11,23,100.84,15,200127568,17
2023/1/28,17:44:00,5,435,366,28,15,26,101.5,15,200127568,17
2023/1/28,17:59:00,5,362,314,17,8,23,104.32,15,200127568,17
2023/1/28,18:14:00,5,326,282,12,8,24,104.89,15,200127568,17
2023/1/28,18:29:00,5,353,308,14,11,20,105.02,15,200127568,17
2023/1/28,18:44:00,5,282,240,15,9,18,105.61,15,200127568,17
2023/1/28,18:59:00,5,293,249,18,8,18,103.9,15,200127568,17
2023/1/28,19:14:00,5,257,213,13,5,26,104.4,15,200127568,17
2023/1/28,19:29:00,5,241,206,13,3,19,104.3,15,200127568,17
2023/1/28,19:44:00,5,196,161,7,8,20,103.6,15,200127568,17
2023/1/28,19:59:00,5,216,176,10,5,25,105.04,15,200127568,17
2023/1/28,20:14:00,5,204,165,14,7,18,106.78,15,200127568,17
2023/1/28,20:29:00,5,179,159,3,6,11,105.85,15,200127568,17
2023/1/28,20:44:00,5,159,125,4,8,22,104.72,15,200127568,17
2023/1/28,20:59:00,5,147,115,8,6,18,105.02,15,200127568,17
2023/1/28,21:14:00,5,159,130,12,5,12,106.01,15,200127568,17
2023/1/28,21:29:00,5,146,120,4,6,16,103.34,15,200127568,17
2023/1/28,21:44:00,5,181,123,18,11,29,101.9,15,200127568,17
2023/1/28,21:59:00,5,163,125,12,5,21,104.77,15,200127568,17
2023/1/28,22:14:00,5,176,133,20,4,19,104.83,15,200127568,17
2023/1/28,22:29:00,5,170,124,16,9,21,104.66,15,200127568,17
2023/1/28,22:44:00,5,148,106,17,5,20,103.52,15,200127568,17
2023/1/28,22:59:00,5,133,87,11,9,26,102.77,15,200127568,17
2023/1/28,23:14:00,5,118,76,12,8,22,100.25,15,200127568,17
2023/1/28,23:29:00,5,96,69,6,4,17,104.09,15,200127568,17
2023/1/28,23:44:00,5,96,66,4,5,21,100.93,15,200127568,17
2023/1/28,23:59:00,5,94,60,4,0,30,99.71,15,200127568,17
2023/1/29,0:10:00,6,76,37,8,10,22,99.26,11,200127568,17
2023/1/29,0:29:59,6,,,,,,,0,200127568,17
2023/1/29,0:44:59,6,,,,,,,0,200127568,17
2023/1/29,0:59:59,6,,,,,,,0,200127568,17
2023/1/29,1:14:59,6,,,,,,,0,200127568,17
2023/1/29,1:29:59,6,,,,,,,0,200127568,17
2023/1/29,1:44:59,6,,,,,,,0,200127568,17
2023/1/29,1:59:59,6,,,,,,,0,200127568,17
2023/1/29,2:14:00,6,75,30,0,15,30,91,1,200127568,17
2023/1/29,2:29:00,6,34,16,2,3,13,98.07,15,200127568,17
2023/1/29,2:44:00,6,25,14,2,1,8,99.54,15,200127568,17
2023/1/29,2:59:00,6,33,12,2,3,16,96.92,15,200127568,17
2023/1/29,3:14:00,6,35,18,2,2,13,95.73,15,200127568,17
2023/1/29,3:29:00,6,39,21,0,2,16,97.37,15,200127568,17
2023/1/29,3:44:00,6,35,17,4,5,9,99.38,15,200127568,17
2023/1/29,3:59:00,6,50,28,3,5,14,100.16,15,200127568,17
2023/1/29,4:14:00,6,136,70,6,6,54,95.73,15,200127568,17
2023/1/29,4:29:00,6,70,20,8,2,40,93.53,15,200127568,17
2023/1/29,4:44:00,6,43,22,2,2,17,97.52,15,200127568,17
2023/1/29,4:59:00,6,43,21,0,2,20,98.7,15,200127568,17
2023/1/29,5:14:00,6,54,35,3,1,15,102.24,15,200127568,17
2023/1/29,5:29:00,6,90,56,8,5,21,99.46,15,200127568,17
2023/1/29,5:44:00,6,97,51,11,3,32,100.07,15,200127568,17
2023/1/29,5:59:00,6,93,61,6,1,25,101.87,15,200127568,17
2023/1/29,6:14:00,6,105,78,10,3,14,105.29,15,200127568,17
2023/1/29,6:29:00,6,122,87,8,7,20,103.2,15,200127568,17
2023/1/29,6:44:00,6,106,60,13,8,25,100.33,15,200127568,17
2023/1/29,6:59:00,6,102,67,11,7,17,102.95,15,200127568,17
2023/1/29,7:14:00,6,109,58,17,11,23,101.97,15,200127568,17
2023/1/29,7:29:00,6,128,82,11,10,25,101.7,15,200127568,17
2023/1/29,7:44:00,6,126,82,7,9,28,100.92,15,200127568,17
2023/1/29,7:59:00,6,132,75,11,14,32,100.02,15,200127568,17
2023/1/29,8:14:00,6,149,116,7,5,21,104.8,15,200127568,17
2023/1/29,8:29:00,6,185,135,6,7,37,102.1,15,200127568,17
2023/1/29,8:44:00,6,208,158,14,11,25,104.08,15,200127568,17
2023/1/29,8:59:00,6,244,186,21,8,29,104.88,15,200127568,17
2023/1/29,9:14:00,6,253,196,17,9,31,102.53,15,200127568,17
2023/1/29,9:29:00,6,344,280,19,19,26,104.86,15,200127568,17
2023/1/29,9:44:00,6,369,315,19,13,22,105.96,15,200127568,17
2023/1/29,9:59:00,6,356,289,26,15,26,104.14,15,200127568,17
2023/1/29,10:14:00,6,382,331,14,8,29,104.59,15,200127568,17
2023/1/29,10:29:00,6,433,371,17,16,29,105.04,15,200127568,17
2023/1/29,10:44:00,6,382,325,13,8,36,104.33,15,200127568,17
2023/1/29,10:59:00,6,316,276,15,5,20,106.51,15,200127568,17
2023/1/29,11:14:00,6,387,335,8,13,31,104.16,15,200127568,17
2023/1/29,11:29:00,6,661,575,28,16,42,97.37,15,200127568,17
2023/1/29,11:44:00,6,660,556,35,23,46,96.4,15,200127568,17
2023/1/29,11:59:00,6,586,498,42,14,32,102.38,15,200127568,17
2023/1/29,12:14:00,6,574,499,36,9,30,99.88,15,200127568,17
2023/1/29,12:29:00,6,547,476,23,17,31,101.14,15,200127568,17
2023/1/29,12:44:00,6,577,500,29,15,33,102.21,15,200127568,17
2023/1/29,12:59:00,6,535,474,20,11,30,103.65,15,200127568,17
2023/1/29,13:14:00,6,601,520,25,14,42,99.33,15,200127568,17
2023/1/29,13:29:00,6,597,528,25,14,30,101.92,15,200127568,17
2023/1/29,13:44:00,6,594,525,21,11,37,102.18,15,200127568,17
2023/1/29,13:59:00,6,569,497,35,11,26,101.59,15,200127568,17
2023/1/29,14:14:00,6,609,544,24,12,29,101.11,15,200127568,17
2023/1/29,14:29:00,6,620,542,24,15,39,100.97,15,200127568,17
2023/1/29,14:44:00,6,595,529,25,19,22,100.36,15,200127568,17
2023/1/29,14:59:00,6,586,507,23,16,40,102.81,15,200127568,17
2023/1/29,15:14:00,6,597,511,27,15,44,96.48,15,200127568,17
2023/1/29,15:29:00,6,629,548,33,14,34,99.31,15,200127568,17
2023/1/29,15:44:00,6,658,578,25,20,35,99.85,15,200127568,17
2023/1/29,15:59:00,6,574,493,32,26,23,101,15,200127568,17
2023/1/29,16:14:00,6,609,550,23,14,22,100.11,15,200127568,17
2023/1/29,16:29:00,6,624,548,23,16,37,98.73,15,200127568,17
2023/1/29,16:44:00,6,654,581,26,16,31,97.49,15,200127568,17
2023/1/29,16:59:00,6,604,528,27,16,33,99.42,15,200127568,17
2023/1/29,17:14:00,6,599,523,27,17,32,97.45,15,200127568,17
2023/1/29,17:29:00,6,566,513,15,10,28,98.91,15,200127568,17
2023/1/29,17:44:00,6,556,494,20,13,29,96.28,15,200127568,17
2023/1/29,17:59:00,6,549,482,31,12,24,97.28,15,200127568,17
2023/1/29,18:14:00,6,533,468,22,17,26,97.65,15,200127568,17
2023/1/29,18:29:00,6,489,430,14,17,28,99.73,15,200127568,17
2023/1/29,18:44:00,6,437,388,13,12,24,102.18,15,200127568,17
2023/1/29,18:59:00,6,384,328,16,18,22,103.65,15,200127568,17
2023/1/29,19:14:00,6,332,294,8,7,23,103.74,15,200127568,17
2023/1/29,19:29:00,6,535,455,24,18,38,98.57,15,200127568,17
2023/1/29,19:44:00,6,376,324,18,8,26,100.88,15,200127568,17
2023/1/29,19:59:00,6,381,329,15,8,29,104.11,15,200127568,17
2023/1/29,20:14:00,6,323,292,9,5,17,106.17,15,200127568,17
2023/1/29,20:29:00,6,319,273,14,6,26,104.72,15,200127568,17
2023/1/29,20:44:00,6,262,217,9,14,22,105.12,15,200127568,17
2023/1/29,20:59:00,6,230,190,8,7,25,104.98,15,200127568,17
2023/1/29,21:14:00,6,234,199,10,3,22,104.38,15,200127568,17
2023/1/29,21:29:00,6,248,201,10,5,32,105.25,15,200127568,17
2023/1/29,21:44:00,6,244,192,19,6,27,102.07,15,200127568,17
2023/1/29,21:59:00,6,184,147,10,6,21,104.43,15,200127568,17
2023/1/29,22:14:00,6,180,146,7,4,23,104,15,200127568,17
2023/1/29,22:29:00,6,168,128,9,3,28,102.43,15,200127568,17
2023/1/29,22:44:00,6,158,114,8,6,30,104.3,15,200127568,17
2023/1/29,22:59:00,6,131,77,10,12,32,100.18,15,200127568,17
2023/1/29,23:14:00,6,99,70,7,2,20,101.82,15,200127568,17
2023/1/29,23:29:00,6,104,65,3,6,30,100.67,15,200127568,17
2023/1/29,23:44:00,6,89,47,0,10,32,96.45,15,200127568,17
2023/1/29,23:59:00,6,82,45,3,5,29,98.75,15,200127568,17
2023/1/30,0:14:00,0,78,35,4,6,33,98.08,15,200127568,17
2023/1/30,0:29:00,0,66,26,0,5,35,93.37,15,200127568,17
2023/1/30,0:44:00,0,61,29,5,3,24,96.05,15,200127568,17
2023/1/30,0:59:00,0,48,18,7,3,20,95.6,15,200127568,17
2023/1/30,1:14:00,0,73,37,5,7,24,96.09,15,200127568,17
2023/1/30,1:29:00,0,51,18,3,2,28,92.6,15,200127568,17
2023/1/30,1:44:00,0,62,27,4,1,30,98.59,15,200127568,17
2023/1/30,1:59:00,0,56,17,4,5,30,96.27,15,200127568,17
2023/1/30,2:14:00,0,52,17,1,7,27,93.96,15,200127568,17
2023/1/30,2:29:00,0,63,22,2,6,33,95.12,15,200127568,17
2023/1/30,2:44:00,0,55,21,3,4,27,97.59,15,200127568,17
2023/1/30,2:59:00,0,64,25,4,8,27,96.02,15,200127568,17
2023/1/30,3:14:00,0,76,25,8,5,38,95.57,15,200127568,17
2023/1/30,3:29:00,0,73,29,4,11,29,96.18,15,200127568,17
2023/1/30,3:44:00,0,84,24,3,9,48,94.38,15,200127568,17
2023/1/30,3:59:00,0,79,27,7,6,39,95.63,15,200127568,17
2023/1/30,4:14:00,0,82,31,7,15,29,98.15,15,200127568,17
2023/1/30,4:29:00,0,105,41,13,8,43,97.66,15,200127568,17
2023/1/30,4:44:00,0,151,72,16,11,52,98.88,15,200127568,17
2023/1/30,4:59:00,0,173,70,15,18,70,97.1,15,200127568,17
2023/1/30,5:14:00,0,219,121,22,15,61,99.32,15,200127568,17
2023/1/30,5:29:00,0,340,197,41,24,78,99.94,15,200127568,17
2023/1/30,5:44:00,0,369,210,34,30,95,98.51,15,200127568,17
2023/1/30,5:59:00,0,467,252,61,49,105,95.76,15,200127568,17
2023/1/30,6:14:00,0,515,303,69,55,88,96.82,15,200127568,17
2023/1/30,6:29:00,0,701,447,92,60,102,90.56,15,200127568,17
2023/1/30,6:44:00,0,688,418,106,59,105,90.15,15,200127568,17
2023/1/30,6:59:00,0,799,512,112,58,117,87.25,15,200127568,17
2023/1/30,7:14:00,0,723,470,88,60,105,59.47,15,200127568,17
2023/1/30,7:29:00,0,695,427,96,67,105,44.47,15,200127568,17
2023/1/30,7:44:00,0,635,407,89,48,91,44.89,15,200127568,17
2023/1/30,7:59:00,0,673,445,81,45,102,40.77,15,200127568,17
2023/1/30,8:14:00,0,603,380,66,59,98,42.57,15,200127568,17
2023/1/30,8:29:00,0,660,431,69,62,98,43.91,15,200127568,17
2023/1/30,8:44:00,0,701,459,100,57,86,45.49,14,200127568,17
2023/1/30,8:59:00,0,704,423,82,72,127,92.85,15,200127568,17
2023/1/30,9:14:00,0,719,447,84,62,126,93.05,15,200127568,17
2023/1/30,9:29:00,0,691,403,63,89,136,91.74,15,200127568,17
2023/1/30,9:44:00,0,635,388,78,57,112,92.9,15,200127568,17
2023/1/30,9:59:00,0,621,366,72,59,124,93.06,15,200127568,17
2023/1/30,10:14:00,0,554,326,61,50,117,93.04,15,200127568,17
2023/1/30,10:29:00,0,576,348,51,60,117,94.64,15,200127568,17
2023/1/30,10:44:00,0,596,349,71,72,104,94.07,15,200127568,17
2023/1/30,10:59:00,0,572,346,51,61,114,94.8,15,200127568,17
2023/1/30,11:14:00,0,557,339,49,60,109,94.36,15,200127568,17
2023/1/30,11:29:00,0,526,317,58,54,97,95.59,15,200127568,17
2023/1/30,11:44:00,0,500,315,41,46,98,95.1,15,200127568,17
2023/1/30,11:59:00,0,630,374,67,57,132,92.04,15,200127568,17
2023/1/30,12:14:00,0,519,320,58,48,93,96.08,15,200127568,17
2023/1/30,12:29:00,0,596,361,64,39,132,94.26,15,200127568,17
2023/1/30,12:44:00,0,581,372,55,48,106,94.93,15,200127568,17
2023/1/30,12:59:00,0,592,350,62,56,124,93.92,15,200127568,17
